 ,Label,Area,Mean,StdDev
1,Random_Rep10.tif,0.014,255,0
2,Random_Rep10.tif,0.014,255,0
3,Random_Rep10.tif,0.014,255,0
4,Random_Rep10.tif,0.014,255,0
5,Random_Rep10.tif,0.014,255,0
6,Random_Rep10.tif,0.014,255,0
7,Random_Rep10.tif,0.014,255,0
8,Random_Rep10.tif,0.014,255,0
9,Random_Rep10.tif,0.014,255,0
10,Random_Rep10.tif,0.014,255,0
11,Random_Rep10.tif,0.014,255,0
12,Random_Rep10.tif,0.014,255,0
13,Random_Rep10.tif,0.014,255,0
14,Random_Rep10.tif,0.014,255,0
15,Random_Rep10.tif,0.014,255,0
16,Random_Rep10.tif,0.014,255,0
17,Random_Rep10.tif,0.014,255,0
18,Random_Rep10.tif,0.014,255,0
19,Random_Rep10.tif,0.014,255,0
20,Random_Rep10.tif,0.014,255,0
21,Random_Rep10.tif,0.014,255,0
22,Random_Rep10.tif,0.014,255,0
23,Random_Rep10.tif,0.014,255,0
24,Random_Rep10.tif,0.014,255,0
25,Random_Rep10.tif,0.014,255,0
26,Random_Rep10.tif,0.014,255,0
27,Random_Rep10.tif,0.014,255,0
28,Random_Rep10.tif,0.014,255,0
29,Random_Rep10.tif,0.014,255,0
30,Random_Rep10.tif,0.014,255,0
31,Random_Rep10.tif,0.014,255,0
32,Random_Rep10.tif,0.014,255,0
33,Random_Rep10.tif,0.014,255,0
34,Random_Rep10.tif,0.014,255,0
35,Random_Rep10.tif,0.014,255,0
36,Random_Rep10.tif,0.014,255,0
37,Random_Rep10.tif,0.014,255,0
38,Random_Rep10.tif,0.014,255,0
39,Random_Rep10.tif,0.014,255,0
40,Random_Rep10.tif,0.014,255,0
41,Random_Rep10.tif,0.014,255,0
42,Random_Rep10.tif,0.014,255,0
43,Random_Rep10.tif,0.014,255,0
44,Random_Rep10.tif,0.014,255,0
45,Random_Rep10.tif,0.014,255,0
46,Random_Rep10.tif,0.014,255,0
47,Random_Rep10.tif,0.014,255,0
48,Random_Rep10.tif,0.014,255,0
49,Random_Rep10.tif,0.014,255,0
50,Random_Rep10.tif,0.014,255,0
